Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weighted_Moving_Average,Forecast_Error,Absolute_Error
28,2011-02-11,1397301.38,1,51.3,3.381,127.859129,14.021,1339149.918,58151.461999999825,58151.461999999825
28,2011-02-18,1514828.82,0,53.35,3.43,127.99525,14.021,1415543.7055,99285.11450000014,99285.11450000014
28,2011-02-25,1311796.91,0,48.45,3.53,128.13,14.021,1481204.491,-169407.581,169407.581
28,2011-03-04,1723736.91,0,51.72,3.674,128.26475,14.021,1395683.7489999998,328053.1610000001,328053.1610000001
28,2011-03-11,1380836.35,0,57.75,3.818,128.3995,14.021,1548221.6964999998,-167385.34649999975,167385.34649999975
28,2011-03-18,1286413.71,0,64.21,3.692,128.5121935,14.021,1490495.63,-204081.91999999993,204081.91999999993
28,2011-03-25,1201059.72,0,54.4,3.909,128.6160645,14.021,1385060.114,-184000.3940000001,184000.3940000001
28,2011-04-01,1336838.41,0,63.63,3.772,128.7199355,13.736,1257900.111,78938.29899999988,78938.29899999988
28,2011-04-08,1414713.5,0,64.47,4.003,128.8238065,13.736,1281752.1634999998,132961.3365000002,132961.3365000002
28,2011-04-15,1240126.07,0,57.63,3.868,128.9107333,13.736,1355409.1515,-115283.08149999985,115283.08149999985
28,2011-04-22,1297452.0,0,72.12,4.134,128.9553,13.736,1315738.5215,-18286.52150000003,18286.52150000003
28,2011-04-29,1222367.9,0,68.27,4.151,128.9998667,13.736,1294977.1494999998,-72609.24949999992,72609.24949999992
28,2011-05-06,1515890.38,0,68.4,4.193,129.0444333,13.736,1251311.0605,264579.3195,264579.3195
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736,1380391.755,-127075.45499999984,127075.45499999984
28,2011-05-20,1151282.31,0,66.59,4.169,129.0756774,13.736,1340574.9679999999,-189292.65799999982,189292.65799999982
28,2011-05-27,1160043.98,0,76.67,4.087,129.0623548,13.736,1241685.417,-81641.43699999992,81641.43699999992
28,2011-06-03,1403779.25,0,71.81,4.031,129.0490323,13.736,1170968.2434999999,232811.00650000013,232811.00650000013
28,2011-06-10,1339972.83,0,78.72,3.981,129.0357097,13.736,1280597.3645000001,59375.46549999993,59375.46549999993
28,2011-06-17,1268503.49,0,86.84,3.935,129.0432,13.736,1335315.7495,-66812.25949999993,66812.25949999993
28,2011-06-24,1208809.34,0,88.95,3.898,129.0663,13.736,1313809.1230000001,-104999.78300000005,104999.78300000005
28,2011-07-01,1319054.57,0,89.85,3.842,129.0894,13.503,1249376.816,69677.75399999996,69677.75399999996
28,2011-07-08,1459655.85,0,89.9,3.705,129.1125,13.503,1272886.0775000001,186769.77249999996,186769.77249999996
28,2011-07-15,1197373.13,0,88.1,3.692,129.1338387,13.503,1372818.4255000001,-175445.29550000024,175445.29550000024
28,2011-07-22,1165870.54,0,91.17,3.794,129.1507742,13.503,1307424.298,-141553.7579999999,141553.7579999999
28,2011-07-29,1114530.29,0,93.29,3.805,129.1677097,13.503,1220964.243,-106433.95299999998,106433.95299999998
28,2011-08-05,1523870.89,0,90.61,3.803,129.1846452,13.503,1144925.8035,378945.0865,378945.0865
28,2011-08-12,1218764.94,0,91.04,3.701,129.2015806,13.503,1326901.6275,-108136.6875,108136.6875
28,2011-08-19,1200019.74,0,91.74,3.743,129.2405806,13.503,1309916.825,-109897.08499999996,109897.08499999996
28,2011-08-26,1166479.51,0,94.61,3.74,129.2832581,13.503,1255158.2325,-88678.72249999992,88678.72249999992
28,2011-09-02,1468871.49,0,93.66,3.798,129.3259355,13.503,1186061.4049999998,282810.0850000002,282810.0850000002
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503,1322706.5345,-12619.534500000067,12619.534500000067
28,2011-09-16,1159212.1,0,76.36,3.918,129.4306,13.503,1344120.4479999999,-184908.34799999977,184908.34799999977
28,2011-09-23,1109105.92,0,82.95,3.789,129.5183333,13.503,1258467.2234999998,-149361.30349999992,149361.30349999992
28,2011-09-30,1120731.76,0,83.26,3.877,129.6060667,13.503,1156790.2449999999,-36058.48499999987,36058.48499999987
28,2011-10-07,1557314.58,0,70.44,3.827,129.6938,12.89,1122434.767,434879.8130000001,434879.8130000001
28,2011-10-14,1220984.94,0,67.31,3.805,129.7706452,12.89,1337279.294,-116294.35400000005,116294.35400000005
28,2011-10-21,1203172.05,0,73.05,3.842,129.7821613,12.89,1323662.3369999998,-120490.28699999978,120490.28699999978
28,2011-10-28,1242746.06,0,67.41,3.727,129.7936774,12.89,1262527.941,-19781.881000000052,19781.881000000052
28,2011-11-04,1576654.67,0,59.77,3.828,129.8051935,12.89,1225630.9885,351023.68149999995,351023.68149999995
28,2011-11-11,1402654.95,0,48.76,3.824,129.8167097,12.89,1403764.2635,-1109.313499999931,1109.313499999931
28,2011-11-18,1255081.22,0,54.2,3.813,129.8268333,12.89,1439568.5184999998,-184487.2984999998,184487.2984999998
28,2011-11-25,1929738.27,1,53.25,3.622,129.8364,12.89,1354968.043,574770.227,574770.227
28,2011-12-02,1368130.35,0,52.5,3.701,129.8459667,12.89,1614545.8045,-246415.4545,246415.4545
28,2011-12-09,1467024.3,0,42.17,3.644,129.8555333,12.89,1547735.7525,-80711.4524999999,80711.4524999999
28,2011-12-16,1429954.66,0,43.29,3.6,129.8980645,12.89,1501818.513,-71863.85300000012,71863.85300000012
28,2011-12-23,1796203.51,0,45.4,3.541,129.9845484,12.89,1433655.3875,362548.12250000006,362548.12250000006
28,2011-12-30,1270036.53,1,44.64,3.428,130.0710323,12.89,1618639.531,-348603.00099999993,348603.00099999993
28,2012-01-06,1466046.07,0,50.43,3.599,130.1575161,12.187,1478182.6925,-12136.622499999823,12136.622499999823
28,2012-01-13,1161190.29,0,48.07,3.657,130.244,12.187,1446966.347,-285776.05700000003,285776.05700000003
28,2012-01-20,1129540.48,0,46.2,3.66,130.2792258,12.187,1284216.7489999998,-154676.26899999985,154676.26899999985
28,2012-01-27,1132948.48,0,50.43,3.675,130.3144516,12.187,1191093.7519999999,-58145.27199999988,58145.27199999988
28,2012-02-03,1531599.44,0,50.58,3.702,130.3496774,12.187,1135991.9515,395607.4885,395607.4885
28,2012-02-10,1572966.15,1,52.27,3.722,130.3849032,12.187,1331762.76,241203.3899999999,241203.3899999999
28,2012-02-17,1501503.68,0,51.8,3.781,130.4546207,12.187,1492485.151,9018.528999999864,9018.528999999864
28,2012-02-24,1323487.91,0,53.13,3.95,130.5502069,12.187,1531029.9085,-207541.9985,207541.9985
28,2012-03-02,1451740.57,0,52.27,4.178,130.6457931,12.187,1423215.1655,28525.40450000018,28525.40450000018
28,2012-03-09,1680764.06,0,54.54,4.25,130.7413793,12.187,1414316.6055,266447.4545,266447.4545
28,2012-03-16,1337875.49,0,64.44,4.273,130.8261935,12.187,1547014.416,-209138.92599999998,209138.92599999998
28,2012-03-23,1216059.41,0,56.26,4.038,130.8966452,12.187,1474966.2515,-258906.8415000001,258906.8415000001
28,2012-03-30,1209524.11,0,64.36,4.294,130.9670968,12.187,1328400.7355,-118876.62549999985,118876.62549999985
28,2012-04-06,1559592.79,0,64.05,4.121,131.0375484,11.627,1231064.172,328528.618,328528.618
28,2012-04-13,1290684.95,0,64.28,4.254,131.108,11.627,1385538.745,-94853.79500000016,94853.79500000016
28,2012-04-20,1180797.2,0,66.73,4.222,131.1173333,11.627,1372628.568,-191831.36800000002,191831.36800000002
28,2012-04-27,1170456.16,0,77.99,4.193,131.1266667,11.627,1276077.251,-105621.09100000001,105621.09100000001
28,2012-05-04,1450628.85,0,76.03,4.171,131.136,11.627,1192109.8424999998,258519.0075000003,258519.0075000003
28,2012-05-11,1264575.18,0,77.27,4.186,131.1453333,11.627,1312093.6609999998,-47518.48099999991,47518.48099999991
28,2012-05-18,1213310.45,0,84.51,4.11,131.0983226,11.627,1315576.1114999999,-102265.66149999993,102265.66149999993
28,2012-05-25,1151214.41,0,83.84,4.293,131.0287742,11.627,1266850.8654999998,-115636.45549999992,115636.45549999992
28,2012-06-01,1245480.95,0,78.11,4.277,130.9592258,11.627,1189952.1395,55528.810499999905,55528.810499999905
28,2012-06-08,1440687.69,0,84.83,4.103,130.8896774,11.627,1207662.086,233025.60400000005,233025.60400000005
28,2012-06-15,1229760.97,0,85.94,4.144,130.8295333,11.627,1328944.339,-99183.36899999995,99183.36899999995
28,2012-06-22,1180671.55,0,91.61,4.014,130.7929,11.627,1305943.319,-125271.76899999985,125271.76899999985
28,2012-06-29,1129031.98,0,90.47,3.875,130.7562667,11.627,1236855.268,-107823.28799999994,107823.28799999994
28,2012-07-06,1500863.54,0,89.13,3.765,130.7196333,10.926,1162215.1779999998,338648.3620000002,338648.3620000002
28,2012-07-13,1179915.04,0,95.61,3.723,130.683,10.926,1322693.6955,-142778.65549999988,142778.65549999988
28,2012-07-20,1149427.48,0,85.53,3.726,130.7012903,10.926,1284614.5559999999,-135187.07599999988,135187.07599999988
28,2012-07-27,1135035.09,0,93.47,3.769,130.7195806,10.926,1212813.535,-77778.44499999983,77778.44499999983
28,2012-08-03,1376520.1,0,88.16,3.76,130.737871,10.926,1146804.419,229715.6810000001,229715.6810000001
28,2012-08-10,1269113.41,0,95.91,3.811,130.7561613,10.926,1257936.4535,11176.956499999855,11176.956499999855
28,2012-08-17,1184198.41,0,94.87,4.002,130.7909677,10.926,1286594.0035,-102395.59350000019,102395.59350000019
28,2012-08-24,1199309.59,0,85.32,4.055,130.8381613,10.926,1242766.9134999998,-43457.32349999971,43457.32349999971
28,2012-08-31,1227118.75,0,89.78,4.093,130.8853548,10.926,1204491.25,22627.5,22627.5
28,2012-09-07,1469693.99,1,88.52,4.124,130.9325484,10.926,1210947.493,258746.49699999997,258746.49699999997
28,2012-09-14,1124660.77,0,83.64,4.133,130.9776667,10.926,1344234.996,-219574.22600000002,219574.22600000002
28,2012-09-21,1135340.19,0,82.97,4.125,131.0103333,10.926,1260791.094,-125450.9040000001,125450.9040000001
28,2012-09-28,1129508.61,0,81.22,3.966,131.043,10.926,1181755.463,-52246.85299999989,52246.85299999989
28,2012-10-05,1462941.03,0,81.61,3.966,131.0756667,10.199,1130822.487,332118.54300000006,332118.54300000006
28,2012-10-12,1205536.71,0,71.74,4.468,131.1083333,10.199,1297099.557,-91562.84700000007,91562.84700000007
28,2012-10-19,1143724.48,0,68.66,4.449,131.1499677,10.199,1284224.007,-140499.527,140499.527
28,2012-10-26,1213860.61,0,65.95,4.301,131.1930968,10.199,1213241.243,619.3670000000857,619.3670000000857
29,2010-02-05,538634.46,0,24.36,2.788,131.5279032,10.064,,,
29,2010-02-12,529672.95,1,28.14,2.771,131.5866129,10.064,,,
29,2010-02-19,542399.07,0,31.96,2.747,131.637,10.064,,,
29,2010-02-26,488417.61,0,35.98,2.753,131.686,10.064,537380.2364999999,-48962.6264999999,48962.6264999999
29,2010-03-05,535087.91,0,36.82,2.766,131.735,10.064,513499.42199999996,21588.48800000007,21588.48800000007
29,2010-03-12,519042.49,0,43.43,2.805,131.784,10.064,519849.979,-807.4890000000014,807.4890000000014
29,2010-03-19,496851.6,0,46.03,2.834,131.8242903,10.064,520064.655,-23213.05500000005,23213.05500000005
29,2010-03-26,552985.34,0,48.56,2.831,131.863129,10.064,510353.85799999995,42631.48200000002,42631.48200000002
29,2010-04-02,599629.25,0,44.96,2.826,131.9019677,10.16,528247.1035,71382.14650000003,71382.14650000003
29,2010-04-09,569937.23,0,57.06,2.849,131.9408065,10.16,567887.2339999999,2049.996000000043,2049.996000000043
29,2010-04-16,509100.84,0,51.14,2.885,131.9809,10.16,577786.6535,-68685.81349999999,68685.81349999999
29,2010-04-23,505329.66,0,51.04,2.895,132.0226667,10.16,543972.838,-38643.178000000014,38643.178000000014
29,2010-04-30,501013.47,0,50.96,2.935,132.0644333,10.16,516340.70849999995,-15327.238499999978,15327.238499999978
29,2010-05-07,568497.35,0,63.81,2.981,132.1062,10.16,503737.24199999997,64760.10800000001,64760.10800000001
29,2010-05-14,518940.88,0,50.99,2.983,132.152129,10.16,535402.8385,-16461.95849999995,16461.95849999995
29,2010-05-21,502021.82,0,59.99,2.961,132.2230323,10.16,533596.533,-31574.713000000047,31574.713000000047
29,2010-05-28,577627.66,0,65.64,2.906,132.2939355,10.16,517914.82050000003,59712.8395,59712.8395
29,2010-06-04,588017.66,0,69.49,2.857,132.3648387,10.16,542362.5989999999,45655.0610000001,45655.0610000001
29,2010-06-11,540716.58,0,65.01,2.83,132.4357419,10.16,571481.784,-30765.204000000027,30765.204000000027
29,2010-06-18,558731.74,0,67.13,2.805,132.4733333,10.16,562808.62,-4076.8800000000047,4076.8800000000047
29,2010-06-25,585548.79,0,74.37,2.81,132.4976,10.16,556819.3219999999,28729.46800000011,28729.46800000011
29,2010-07-02,581473.55,0,72.88,2.815,132.5218667,10.409,569437.991,12035.559000000008,12035.559000000008
29,2010-07-09,563449.43,0,79.22,2.806,132.5461333,10.409,579488.6125,-16039.182499999995,16039.182499999995
29,2010-07-16,512292.01,0,76.3,2.796,132.5667742,10.409,573072.7760000001,-60780.76600000006,60780.76600000006
29,2010-07-23,506502.09,0,76.91,2.784,132.5825806,10.409,540574.338,-34072.24799999996,34072.24799999996
29,2010-07-30,509872.77,0,76.35,2.792,132.5983871,10.409,517070.66300000006,-7197.89300000004,7197.89300000004
29,2010-08-06,519787.93,0,74.37,2.792,132.6141935,10.409,509055.918,10732.011999999988,10732.011999999988
29,2010-08-13,495269.0,0,74.75,2.81,132.63,10.409,514324.748,-19055.74800000002,19055.74800000002
29,2010-08-20,531640.19,0,73.21,2.796,132.6616129,10.409,506041.191,25598.998999999953,25598.998999999953
29,2010-08-27,545766.13,0,68.99,2.77,132.6932258,10.409,517132.4345,28633.69550000003,28633.69550000003
29,2010-09-03,579272.38,0,75.85,2.735,132.7248387,10.409,533247.4815,46024.89850000001,46024.89850000001
29,2010-09-10,491290.37,1,68.6,2.717,132.7564516,10.409,560400.3640000001,-69109.99400000006,69109.99400000006
29,2010-09-17,463752.89,0,62.49,2.716,132.7670667,10.409,530255.4375,-66502.54749999999,66502.54749999999
29,2010-09-24,465338.41,0,65.14,2.718,132.7619333,10.409,490718.9315,-25380.52150000003,25380.52150000003
29,2010-10-01,474698.01,0,69.31,2.717,132.7568,10.524,468676.272,6021.738000000012,6021.738000000012
29,2010-10-08,530059.06,0,56.32,2.776,132.7516667,10.524,469780.382,60278.67800000007,60278.67800000007
29,2010-10-15,483011.69,0,55.23,2.878,132.7633548,10.524,500974.595,-17962.90499999997,17962.90499999997
29,2010-10-22,505221.17,0,50.24,2.919,132.8170968,10.524,498231.2175,6989.952499999956,6989.952499999956
29,2010-10-29,527058.59,0,57.73,2.938,132.8708387,10.524,501173.5355,25885.05449999997,25885.05449999997
29,2010-11-05,521002.97,0,44.34,2.938,132.9245806,10.524,512808.458,8194.511999999988,8194.511999999988
29,2010-11-12,524450.7,0,44.42,2.961,132.9783226,10.524,520755.16699999996,3695.532999999996,3695.532999999996
29,2010-11-19,508174.55,0,48.62,3.03,132.9172,10.524,523635.17799999996,-15460.627999999968,15460.627999999968
29,2010-11-26,975268.91,1,44.61,3.07,132.8369333,10.524,515795.46549999993,459473.4445000001,459473.4445000001
29,2010-12-03,642678.53,0,39.42,3.065,132.7566667,10.524,744163.1525000001,-101484.62250000006,101484.62250000006
29,2010-12-10,713834.74,0,28.43,3.132,132.6764,10.524,738909.566,-25074.826,25074.826
29,2010-12-17,850538.25,0,30.46,3.139,132.6804516,10.524,728145.192,122393.05799999996,122393.05799999996
29,2010-12-24,1130926.79,0,29.76,3.15,132.7477419,10.524,771513.0634999999,359413.7265000001,359413.7265000001
29,2010-12-31,465992.02,1,28.49,3.177,132.8150323,10.524,970226.9935,-504234.97349999996,504234.97349999996
29,2011-01-07,455952.18,0,32.56,3.193,132.8823226,10.256,756401.1240000001,-300448.9440000001,300448.9440000001
29,2011-01-14,426905.26,0,24.76,3.215,132.9510645,10.256,560712.3155,-133807.05550000002,133807.05550000002
29,2011-01-21,445134.15,0,26.8,3.232,133.0285161,10.256,442934.696,2199.454000000027,2199.454000000027
29,2011-01-28,410426.97,0,20.61,3.243,133.1059677,10.256,440376.743,-29949.773000000045,29949.773000000045
29,2011-02-04,504126.89,0,26.39,3.24,133.1834194,10.256,425046.2265,79080.66350000002,79080.66350000002
29,2011-02-11,550387.78,1,28.89,3.255,133.260871,10.256,462483.007,87904.77300000004,87904.77300000004
29,2011-02-18,542529.21,0,35.34,3.263,133.3701429,10.256,513202.347,29326.862999999954,29326.862999999954
29,2011-02-25,483660.15,0,30.23,3.281,133.4921429,10.256,539519.3615,-55859.211499999976,55859.211499999976
29,2011-03-04,536031.67,0,33.52,3.437,133.6141429,10.256,514273.4655,21758.20450000005,21758.20450000005
29,2011-03-11,493430.45,0,41.42,3.6,133.7361429,10.256,518676.269,-25245.81899999996,25245.81899999996
29,2011-03-18,493653.43,0,43.38,3.634,133.8492258,10.256,506875.33200000005,-13221.90200000006,13221.90200000006
29,2011-03-25,478773.05,0,38.77,3.624,133.9587419,10.256,499932.123,-21159.073000000033,21159.073000000033
29,2011-04-01,475615.26,0,36.04,3.638,134.0682581,9.966,486179.79299999995,-10564.532999999938,10564.532999999938
29,2011-04-08,505304.33,0,44.42,3.72,134.1777742,9.966,479426.21199999994,25878.118000000075,25878.118000000075
29,2011-04-15,518245.97,0,48.88,3.823,134.2784667,9.966,490933.46349999995,27312.506500000018,27312.506500000018
29,2011-04-22,589252.69,0,47.76,3.919,134.3571,9.966,507321.7895,81930.90049999993,81930.90049999993
29,2011-04-29,493078.64,0,57.2,3.988,134.4357333,9.966,551808.0839999999,-58729.4439999999,58729.4439999999
29,2011-05-06,534372.53,0,53.63,4.078,134.5143667,9.966,530514.6569999999,3857.873000000138,3857.873000000138
29,2011-05-13,549551.02,0,57.71,4.095,134.593,9.966,528151.6925,21399.327500000014,21399.327500000014
29,2011-05-20,492932.51,0,58.56,4.101,134.6803871,9.966,535767.6915,-42835.18149999995,42835.18149999995
29,2011-05-27,550735.64,0,62.59,4.034,134.7677742,9.966,518964.9915,31770.64850000001,31770.64850000001
29,2011-06-03,598251.57,0,70.09,3.973,134.8551613,9.966,530326.8515,67924.71849999996,67924.71849999996
29,2011-06-10,558431.44,0,69.53,3.924,134.9425484,9.966,565823.1355,-7391.695500000031,7391.695500000031
29,2011-06-17,536914.17,0,63.97,3.873,135.0837333,9.966,571214.1155,-34299.945499999914,34299.945499999914
29,2011-06-24,545368.17,0,68.53,3.851,135.2652667,9.966,553645.8245,-8277.654499999946,8277.654499999946
29,2011-07-01,567114.6,0,70.8,3.815,135.4468,9.863,544368.7605000001,22745.839499999885,22745.839499999885
29,2011-07-08,547586.07,0,74.22,3.784,135.6283333,9.863,554973.2849999999,-7387.214999999967,7387.214999999967
29,2011-07-15,505246.15,0,75.2,3.827,135.7837419,9.863,554088.3705,-48842.22049999994,48842.22049999994
29,2011-07-22,507335.75,0,77.79,3.882,135.8738387,9.863,529345.3895,-22009.63950000005,22009.63950000005
29,2011-07-29,474653.06,0,75.32,3.898,135.9639355,9.863,512641.93799999997,-37988.87799999997,37988.87799999997
29,2011-08-05,503486.37,0,75.33,3.903,136.0540323,9.863,490680.96499999997,12805.405000000028,12805.405000000028
29,2011-08-12,471311.5,0,74.69,3.88,136.144129,9.863,493972.1185,-22660.618499999982,22660.618499999982
29,2011-08-19,498056.0,0,71.3,3.82,136.183129,9.863,483073.9385,14982.06150000001,14982.06150000001
29,2011-08-26,608294.98,0,72.22,3.796,136.2136129,9.863,489509.9805,118784.99949999998,118784.99949999998
29,2011-09-02,497085.91,0,69.16,3.784,136.2440968,9.863,549163.815,-52077.90499999997,52077.90499999997
29,2011-09-09,505406.72,1,69.14,3.809,136.2745806,9.863,536154.598,-30747.878000000026,30747.878000000026
29,2011-09-16,474129.35,0,68.08,3.809,136.3145,9.863,517927.67549999995,-43798.32549999998,43798.32549999998
29,2011-09-23,475696.37,0,62.36,3.758,136.367,9.863,488519.91349999997,-12823.54349999997,12823.54349999997
29,2011-09-30,446516.26,0,69.78,3.684,136.4195,9.863,479604.4655,-33088.20549999998,33088.20549999998
29,2011-10-07,514993.0,0,56.44,3.633,136.472,9.357,460871.262,54121.73800000001,54121.73800000001
29,2011-10-14,475776.45,0,62.63,3.583,136.5150968,9.357,485131.6465,-9355.196499999962,9355.196499999962
29,2011-10-21,505068.22,0,59.3,3.618,136.5017742,9.357,485113.21400000004,19955.005999999936,19955.005999999936
